3.554,-455.11627,637.72888,-195.65887
3.619,-455.11627,636.36932,-197.64862
3.683,-453.76129,635.35004,-197.98126
3.748,-454.77753,636.70959,-195.98999
3.813,-456.46973,638.4079,-195.65887
3.878,-454.77753,638.06915,-196.32263
3.945,-456.6391,638.91907,-194.49768
4.01,-458.16345,640.10773,-192.67426
4.071,-457.14722,637.72888,-191.67938
4.136,-458.84094,639.76746,-191.01562
4.2,-459.85718,640.78674,-190.68451
4.264,-459.85718,639.42871,-189.68964
4.329,-460.3653,640.2771,-188.52844
4.397,-460.70404,641.97693,-188.86108
4.462,-460.70404,642.65594,-188.52844
4.522,-461.72028,641.97693,-187.53357
4.596,-462.73651,642.99622,-186.20758
4.652,-462.90436,641.46729,-185.71014
4.716,-462.73651,642.3172,-185.87494
4.797,-462.39777,642.65594,-185.54382
4.879,-463.07373,642.99622,-184.54895
4.932,-464.59808,643.16711,-184.38263
5.007,-464.42871,643.67676,-182.5592
5.037,-464.93683,642.1463,-182.06177
5.102,-465.27557,643.16711,-181.39801
5.167,-465.61432,643.84613,-182.06177
5.231,-464.42871,644.69604,-178.91083
5.295,-464.08997,642.65594,-180.56946
5.36,-465.44495,644.0155,-179.9057
5.425,-466.12244,644.0155,-180.56946
5.494,-465.27557,644.52515,-181.06689
5.553,-466.29181,645.20569,-179.07715
5.617,-465.95306,644.52515,-179.74091
5.682,-465.78369,645.37506,-179.24347
5.747,-466.63055,645.20569,-180.07202
5.818,-467.30804,645.54596,-178.74603
5.887,-465.95306,644.52515,-178.08228
5.941,-467.98553,644.52515,-177.75116
6.005,-467.98553,645.54596,-175.42877
6.069,-467.47742,644.0155,-176.92108
6.134,-466.63055,646.56525,-176.75629
6.201,-469.34052,646.56525,-175.75989
6.262,-468.66302,646.56525,-175.42877
6.327,-469.84711,646.0556,-176.58997
6.391,-469.17114,646.39435,-175.59509
6.455,-464.76746,642.65594,-182.89032
6.52,-466.29181,644.52515,-179.40826
6.584,-466.46118,645.03479,-180.56946
6.656,-467.47742,643.33649,-180.90057
6.714,-467.64679,645.20569,-178.08228
6.778,-466.79993,645.71533,-179.57458
6.842,-467.98553,646.56525,-177.0874
6.907,-469.34052,647.24426,-175.42877
6.973,-468.66302,645.20569,-174.4339
7.036,-467.64679,646.56525,-176.09253
7.103,-469.34052,645.8847,-174.76501
7.177,-468.66302,646.56525,-176.09253
7.229,-469.84711,645.71533,-175.92621
7.293,-470.01648,647.24426,-175.42877
7.357,-468.49365,647.07489,-174.93134
7.423,-469.34052,646.56525,-173.43903
7.487,-469.84711,646.0556,-173.93646
7.554,-469.67926,646.90399,-173.10791
7.616,-468.8324,647.75391,-172.61047
7.68,-470.18585,647.41516,-174.60022
7.744,-471.54083,647.41516,-172.27783
7.808,-471.54083,648.09418,-171.94672
7.873,-471.20209,647.07489,-173.93646
7.952,-471.03271,648.60382,-171.11816
8.002,-471.71021,648.60382,-169.79065
8.066,-470.86334,646.73462,-170.62073
8.13,-472.72644,647.9248,-169.79065
8.195,-472.55707,646.73462,-171.28296
8.263,-470.35522,649.28284,-168.46466
8.327,-472.3877,648.60382,-170.12329
8.389,-471.71021,647.9248,-169.79065
8.465,-474.08142,648.94409,-170.12329
8.518,-472.3877,648.60382,-168.79578
8.582,-471.20209,648.77319,-169.62585
8.646,-473.23456,649.79401,-168.29834
8.712,-472.3877,647.58453,-170.12329
8.777,-472.21832,739.17236,-199.14093
8.84,-553.33099,643.50586,-231.14471
8.907,-551.63727,644.52515,-228.1601
8.969,-548.24982,644.86542,-227.49634
9.033,-542.3233,644.69604,-227.33002
9.097,-540.96832,642.99622,-227.33002
9.162,-540.46021,645.20569,-222.85309
9.227,-485.25696,740.02228,-229.81873
9.326,-486.44257,739.85138,-232.30591
9.356,-490.16876,740.19165,-235.62164
9.419,-493.04657,740.70129,-235.78796
9.484,-494.40155,741.38184,-240.09857
9.549,-497.61963,740.87219,-243.91327
9.614,-518.2785,640.61737,-210.41718
9.677,-514.72168,642.48657,-210.91461
9.742,-509.98077,642.48657,-209.25598
9.807,-509.64203,640.10773,-208.92487
9.871,-505.40771,641.29791,-206.43768
9.936,-503.37677,642.3172,-206.43768
10.001,-514.89105,740.53192,-260.82611
10.072,-519.63196,740.53192,-262.15363
10.129,-520.64819,737.13379,-265.46936
10.195,-520.98694,741.55121,-264.8056
10.257,-521.49506,738.66272,-267.29279
10.322,-526.57471,736.96289,-269.94629
10.386,-485.93445,641.46729,-200.96588
10.451,-482.37915,644.0155,-200.1358
10.527,-480.17731,644.1864,-199.97101
10.58,-479.16107,645.54596,-199.97101
10.644,-478.14484,645.54596,-198.31238
10.708,-477.46735,647.24426,-196.65375
10.773,-538.76801,730.16663,-283.5434
10.839,-539.95361,728.97644,-284.04083
10.902,-540.12299,730.5069,-283.87604
10.966,-541.81519,730.16663,-285.86578
11.044,-543.84766,727.44751,-289.84528
11.097,-546.21887,726.42822,-290.84015
11.163,-463.2431,650.30365,-190.35339
11.224,-460.70404,649.79401,-189.52332
11.289,-458.67157,650.47302,-186.87134
11.354,-459.68781,651.83258,-186.20758
11.417,-458.67157,653.87115,-185.21271
11.482,-457.99408,656.25,-184.88007
11.547,-554.00848,714.534,-302.11639
11.616,-554.68445,710.79559,-301.78375
11.697,-557.22504,709.94568,-301.95007
11.748,-556.88629,708.24585,-303.6087
11.804,-558.0719,704.67834,-306.75812
11.869,-559.935,704.1687,-305.26581
11.933,-448.00415,668.99414,-173.43903
11.997,-448.3429,671.37299,-175.42877
12.062,-447.66541,672.39227,-174.76501
12.127,-446.98792,674.43237,-172.44415
12.19,-445.63293,676.47095,-172.77527
12.255,-444.78607,677.66113,-172.27783
12.32,-570.0943,686.83624,-308.58307
12.385,-570.77179,686.15723,-309.90906
12.45,-573.65112,684.62677,-308.08563
12.512,-571.9574,683.94775,-306.75812
12.577,-572.63489,680.20935,-309.08051
12.643,-575.0061,679.19006,-305.43213
12.706,-438.18207,694.14368,-171.44928
12.77,-435.64148,696.35162,-173.93646
12.841,-437.33521,697.71118,-174.93134
12.914,-436.82709,699.92065,-176.75629
12.963,-436.31897,701.10931,-175.59509
13.027,-436.65771,704.1687,-177.25372
13.092,-573.14301,664.06708,-299.62769
13.157,-574.66736,661.8576,-297.80426
13.221,-573.48175,662.36725,-296.31195
13.291,-571.78802,658.62885,-295.31708
13.355,-571.61865,657.77893,-295.4834
13.414,-573.65112,657.44019,-290.84015
13.479,-435.81085,718.2724,-188.03101
13.543,-440.21454,720.98999,-189.02588
13.608,-522.68066,736.79352,-286.69434
13.673,-541.1377,727.78778,-291.17126
13.74,-543.33954,726.25885,-295.64819
13.801,-545.03326,724.89929,-294.98596
13.866,-460.87341,653.36151,-188.03101
13.931,-460.02655,653.87115,-189.1922
13.994,-459.01031,651.49231,-189.52332
14.059,-458.67157,652.17285,-187.20245
14.123,-458.67157,652.85187,-188.19733
14.188,-437.16583,711.13586,-176.09253
14.256,-571.9574,662.87689,-294.15588
14.316,-563.65967,652.5116,-285.69946
14.381,-561.12061,647.24426,-277.90527
14.446,-557.73315,645.8847,-269.28253
14.51,-552.6535,642.82684,-261.65619
14.575,-548.41919,639.25781,-257.17773
14.644,-467.30804,734.92432,-234.46045
14.703,-474.92828,736.45325,-243.24951
14.767,-480.8548,736.62415,-251.70593
14.831,-490.67688,738.32245,-256.01807
14.896,-496.77277,738.66272,-262.98218
14.962,-505.74646,737.47253,-269.11774
15.025,-478.82233,637.72888,-208.59375
15.092,-473.06519,640.78674,-205.94025
15.154,-467.30804,641.12701,-201.62811
15.219,-463.92059,642.82684,-197.98126
15.283,-460.3653,646.73462,-193.50281
15.347,-459.17969,649.28284,-186.37238
15.412,-556.03943,710.45532,-304.43726
15.482,-559.935,703.82843,-306.26068
15.578,-564.50653,696.86127,-308.41675
15.644,-567.55524,691.76483,-306.427
15.679,-572.12677,688.87482,-306.26068
15.733,-572.12677,682.41882,-304.27094
15.798,-434.96399,701.10931,-172.61047
15.862,-438.52081,707.73621,-176.42365
15.926,-437.67395,710.96497,-179.9057
15.993,-438.18207,717.59186,-185.71014
16.07,-441.23077,722.0108,-189.68964
16.119,-448.3429,730.84564,-200.63324
16.184,-556.71692,644.1864,-261.32355
16.249,-552.6535,642.82684,-252.03857
16.313,-547.91107,644.52515,-245.07294
16.378,-538.93738,641.97693,-237.61139
16.442,-524.20502,639.08844,-223.51685
16.508,-513.87482,640.2771,-218.37616
16.572,-498.97308,740.19165,-261.82098
16.636,-506.08521,740.19165,-266.79535
16.7,-517.0929,740.02228,-276.24817
16.765,-526.74408,734.41467,-280.7251
16.83,-532.164,732.71484,-283.3786
16.893,-538.59863,728.97644,-285.69946
16.957,-464.08997,649.45374,-189.52332
17.023,-458.5022,655.06134,-181.39801
17.086,-457.48596,660.83832,-176.42365
17.151,-453.42255,666.6153,-173.10791
17.215,-452.06757,674.0921,-169.12842
17.283,-447.66541,677.49023,-168.13354
17.349,-572.46552,686.49597,-303.93982
17.408,-572.97363,681.90918,-302.44751
17.472,-574.66736,676.13068,-300.45776
17.537,-572.46552,670.18433,-297.63794
17.602,-570.0943,662.36725,-295.98083
17.67,-570.60242,658.45947,-290.17639
17.733,-439.87579,725.06866,-191.34827
17.801,-442.7536,728.97644,-199.47357
17.863,-446.4798,732.03583,-207.43256
17.923,-450.88196,733.73413,-213.73291
17.988,-456.13098,734.58405,-221.85822
18.053,-460.53467,735.9436,-230.48096
18.117,-525.89874,640.10773,-231.47583
18.181,-515.90729,637.55951,-224.3454
18.255,-509.30328,639.76746,-220.20111
18.312,-499.65057,637.89825,-215.39154
18.375,-491.52222,638.91907,-213.07068
18.44,-485.42633,637.89825,-207.09991
18.504,-529.62341,733.56476,-280.55878
18.573,-533.8562,730.67627,-287.02545
18.633,-541.30707,726.93787,-290.0116
18.697,-547.06573,724.55902,-293.32733
18.762,-549.77417,720.1416,-296.97571
18.827,-556.88629,712.66479,-302.61383
18.892,-454.60815,666.78619,-170.95184
18.955,-452.06757,674.43237,-167.8009
19.019,-448.00415,680.20935,-165.81116
19.086,-444.78607,687.85553,-166.30859
19.152,-439.53705,697.20154,-169.45953
19.213,-440.38391,702.1286,-172.94159
19.278,-577.71454,666.95557,-293.16101
19.342,-575.0061,663.55743,-289.51263
19.406,-568.4021,655.23071,-281.38885
19.471,-566.03088,650.13275,-272.10236
19.535,-563.65967,646.73462,-264.8056
19.625,-560.10437,644.52515,-257.67517
19.663,-460.70404,741.21094,-219.37103
19.727,-469.34052,737.64343,-231.80847
19.792,-475.94452,739.51263,-240.26489
19.857,-483.39539,739.17236,-245.23926
19.923,-490.16876,740.19165,-252.86713
19.986,-499.4812,741.72058,-259.3338
20.069,-489.49127,641.63666,-206.7688
20.116,-483.73413,641.97693,-202.78931
20.179,-476.28326,642.99622,-199.47357
20.244,-472.21832,645.71533,-196.82007
20.309,-466.63055,645.20569,-192.67426
20.376,-464.25934,648.94409,-189.68964
20.437,-551.97601,718.61115,-295.4834
20.501,-557.39441,716.2323,-298.79913
20.565,-558.91876,709.60541,-301.61896
20.63,-564.6759,703.82843,-302.61383
20.695,-567.89398,699.92065,-305.43213
20.758,-571.44928,693.97278,-302.28119
20.823,-440.72266,695.67261,-169.29321
20.888,-436.99646,700.4303,-169.62585
20.952,-482.37915,741.21094,-227.99377
21.017,-493.72406,629.9118,-162.16278
21.082,-552.99225,702.63977,-282.88116
21.147,-485.93445,745.12024,-281.22253
21.214,-503.2074,751.9165,-298.79913
21.275,-458.67157,651.49231,-183.88519
21.359,-537.07428,645.54596,-206.93512
21.41,-530.47028,746.3089,-308.58307
21.468,-461.04279,693.97278,-204.44794
21.532,-506.93207,629.23279,-167.13867
21.597,-492.8772,631.10199,-160.67047
21.662,-553.83911,702.1286,-281.05621
21.732,-486.78131,744.94934,-281.05621
21.795,-469.50989,637.55951,-178.91083
21.854,-541.30707,660.66895,-234.29565
21.918,-516.58478,749.36829,-308.58307
21.983,-530.63965,745.45898,-310.40649
22.047,-461.72028,696.35162,-204.77905
22.118,-506.08521,631.44226,-166.30859
22.176,-549.6048,721.67053,-293.49365
22.24,-475.4364,733.22449,-259.00269
22.305,-482.37915,633.82111,-167.63611
22.37,-469.50989,639.59808,-178.2486
22.435,-540.62958,662.02698,-231.31104
22.498,-518.95599,751.40686,-309.2453
22.566,-458.67157,677.99988,-191.18195
22.629,-521.49506,636.70959,-180.07202
22.696,-542.66205,736.79352,-302.61383
22.76,-550.45166,719.46106,-295.31708
22.82,-477.29797,734.41467,-261.15875
22.884,-483.22601,635.00977,-169.12842
22.949,-550.45166,680.03998,-255.85175
23.014,-505.23834,752.25677,-303.44238
23.087,-461.5509,656.75964,-184.05151
23.143,-459.51843,677.83051,-194.99512
23.207,-523.01941,634.15985,-178.91083
23.271,-542.66205,734.75494,-302.61383
23.336,-473.40393,716.57257,-236.4502
23.4,-493.21594,632.46155,-160.00824
23.47,-554.17786,697.71118,-277.74048
23.529,-547.91107,676.13068,-256.01807
23.593,-505.57709,749.19739,-307.42188
23.658,-460.3653,656.93054,-185.87494
23.722,-535.54993,641.63666,-201.46332
23.787,-531.82526,743.93005,-309.90906
23.852,-465.44495,697.71118,-214.72778
23.917,-471.87958,715.72266,-237.9425
23.983,-491.52222,630.0827,-163.32397
24.045,-552.48413,694.65332,-278.73535
24.109,-490.84625,744.94934,-292.66357
24.174,-464.76746,640.95764,-182.22809
24.239,-540.12299,655.06134,-227.49634
24.303,-533.18024,637.55951,-201.79443
24.368,-533.51746,742.23022,-310.57281
24.434,-465.44495,700.09003,-215.06042
24.497,-501.17493,627.53296,-165.48004
24.569,-550.11292,713.34381,-293.99109
24.625,-475.60577,734.0744,-270.11261
24.69,-492.03033,745.45898,-291.83502
24.754,-462.90436,642.1463,-183.7204
24.819,-539.10675,655.40009,-230.14984
24.886,-519.46259,747.83783,-313.39111
24.947,-456.80847,680.20935,-197.98126
25.013,-516.75415,628.89252,-180.40314
25.076,-499.65057,627.36359,-167.30347
25.142,-548.75793,712.32452,-292.99622
25.238,-477.1286,734.58405,-267.95654
25.304,-475.77515,630.59235,-174.4339
25.333,-543.17017,669.33441,-253.36456
25.397,-506.7627,750.72632,-306.59332
25.462,-521.32568,749.36829,-310.57281
25.526,-455.62439,680.03998,-198.14606
25.591,-515.2298,630.76172,-177.25372
25.659,-542.15393,731.86493,-303.44238
25.722,-472.21832,720.82062,-240.92865
25.788,-485.5957,629.57306,-163.15765
25.858,-473.91205,632.12128,-171.6156
25.913,-546.0495,671.88263,-250.87738
25.977,-508.96454,751.57623,-305.10101
26.043,-455.62439,661.34796,-186.5387
26.11,-531.31714,639.42871,-198.97614
26.174,-534.19495,742.5705,-308.25043
26.235,-543.84766,730.16663,-302.11639
26.301,-472.72644,721.33026,-242.08832
26.364,-486.44257,631.10199,-163.32397
26.428,-551.12915,690.57465,-274.0921
26.507,-493.21594,748.00873,-293.32733
26.559,-462.90436,644.86542,-181.06689
26.624,-456.97784,664.06708,-187.20245
26.686,-531.65588,640.10773,-198.97614
26.75,-533.68683,741.38184,-310.07538
26.816,-467.13867,705.18799,-218.04504
26.88,-500.83618,630.93262,-164.48517
26.944,-551.29852,712.83417,-292.49878
27.008,-552.31476,690.74402,-271.93604
27.082,-494.40155,748.85712,-295.81451
27.177,-467.64679,645.8847,-183.38776
27.244,-539.61487,653.53088,-222.02454
27.267,-523.35815,748.34747,-314.88342
27.33,-460.19592,685.98633,-202.95563
27.394,-467.81616,706.54755,-220.03479
27.458,-501.3443,630.76172,-163.98773
27.523,-552.31476,710.11505,-291.17126
27.589,-481.87103,740.70129,-275.2533
27.652,-474.92828,633.14056,-176.92108
27.717,-545.03326,666.78619,-248.22388
27.784,-541.81519,729.82635,-287.85553
27.845,-453.0838,733.22449,-218.21136
27.909,-455.11627,672.39227,-171.7804
27.974,-525.56,642.1463,-227.16522
28.039,-576.6983,679.86908,-302.77863
28.104,-516.92352,735.77423,-272.43347
28.168,-571.44928,693.97278,-303.27606
28.232,-493.55469,736.11298,-258.83636
28.296,-436.99646,708.58612,-174.26758
28.364,-551.4679,722.52045,-300.9552
28.435,-532.33337,641.12701,-229.81873
28.489,-442.07611,695.33234,-167.96722
28.554,-447.66541,680.20935,-166.1438
28.618,-515.90729,740.53192,-275.08698
28.683,-565.86151,653.36151,-281.22253
28.747,-456.80847,656.4209,-179.40826
28.814,-484.91821,740.36102,-250.37994
28.881,-570.0943,675.28229,-302.61383
28.942,-568.23273,687.34589,-306.09589
29.005,-479.66919,639.25781,-203.12042
29.07,-448.3429,726.42822,-194.33289
29.134,-557.56378,713.00507,-302.94495
29.198,-512.85858,636.5387,-218.04504
29.262,-441.73737,706.54755,-170.62073
29.327,-441.40015,691.25366,-167.30347
29.392,-525.89874,736.96289,-283.5434
29.455,-551.12915,642.99622,-270.44373
29.52,-450.88196,666.10565,-170.28809
29.584,-498.97308,741.55121,-261.48987
29.65,-568.06335,659.9884,-295.64819
29.717,-569.24744,676.47095,-302.77863
29.778,-470.18585,641.29791,-199.14093
29.842,-454.77753,735.9436,-210.25085
29.908,-563.99841,702.1286,-307.91931
29.972,-494.7403,636.36932,-211.57837
30.036,-440.72266,715.38391,-181.56433
30.105,-440.04517,703.48816,-173.60535
30.164,-537.5824,730.336,-292.00134
30.228,-545.54138,640.448,-255.68542
30.293,-445.46356,675.9613,-166.97235
30.357,-512.35046,740.70129,-274.58954
30.422,-564.33716,652.5116,-287.02545
30.486,-568.73932,662.02698,-296.64307
30.551,-461.38153,644.0155,-191.8457
30.624,-463.92059,735.26459,-229.48608
30.681,-569.41681,688.53607,-308.25043
30.744,-485.25696,635.35004,-204.61273
30.809,-448.17352,724.89929,-195.16144
30.874,-442.07611,713.68408,-181.89545
30.939,-548.92731,723.36884,-297.1405
31.005,-535.54993,634.84039,-236.2854
31.07,-442.24548,688.36517,-167.46979
31.132,-526.06812,737.13379,-282.05109
31.196,-556.54755,644.69604,-271.4386
31.26,-565.52277,652.6825,-282.88116
31.325,-457.14722,652.00195,-181.39801
31.389,-480.34668,739.17236,-243.91327
31.456,-572.46552,678.34015,-299.96033
31.522,-474.42017,640.10773,-197.3175
31.582,-455.96161,732.71484,-208.09631
31.658,-449.52698,724.55902,-193.17169
31.712,-557.22504,715.72266,-303.27606
31.775,-520.98694,639.59808,-221.02966
31.84,-443.43109,702.46887,-171.6156
31.906,-539.78424,731.86493,-290.17639
31.973,-552.6535,642.1463,-254.69055
32.033,-559.42688,646.56525,-269.28253
32.097,-455.96161,664.06708,-171.94672
32.162,-497.61963,743.25104,-257.84149
32.227,-573.31238,668.6554,-294.81964
32.311,-466.63055,648.26355,-191.34827
32.359,-465.27557,737.98218,-223.51685
32.42,-455.11627,735.60333,-204.28162
32.485,-563.82904,705.69763,-306.09589
32.548,-502.52991,639.08844,-209.25598
32.613,-443.76984,713.68408,-178.2486
32.677,-550.62103,727.10724,-296.14563
32.744,-539.4455,638.74817,-237.11395
32.809,-551.80664,642.3172,-254.52576
32.87,-450.20447,676.98059,-164.64996
32.935,-509.8114,742.91077,-266.79535
33,-567.04712,655.23071,-284.37347
33.064,-459.17969,654.72107,-180.07202
33.128,-476.62201,737.81281,-240.26489
33.193,-460.87341,737.98218,-220.53223
33.262,-569.75555,693.63251,-304.60358
33.322,-487.12006,638.5788,-204.44794
33.386,-445.29419,726.08795,-188.03101
33.45,-554.51508,717.76276,-299.29657
33.515,-521.15631,640.10773,-222.85309
33.591,-538.09052,640.448,-240.09857
33.642,-443.93921,691.08429,-163.82141
33.707,-523.18878,740.36102,-276.9104
33.772,-558.41064,650.30365,-274.25842
33.837,-454.77753,661.51733,-173.77014
33.901,-493.55469,741.89148,-254.85687
33.966,-475.26703,740.53192,-237.61139
34.031,-571.27991,684.28802,-304.10614
34.096,-474.92828,639.59808,-198.4787
34.162,-453.59192,733.39539,-203.78418
34.233,-561.28998,706.88782,-306.59332
34.287,-503.88489,634.33075,-214.56299
34.352,-520.64819,635.51941,-225.34027
34.416,-440.21454,697.54181,-167.8009
34.481,-535.38055,734.2453,-285.53314
34.548,-550.11292,639.25781,-261.15875
34.61,-447.66541,672.39227,-168.13354
34.674,-507.44019,739.17236,-268.7851
34.739,-490.33813,740.36102,-254.69055
34.804,-570.94116,668.31512,-299.79401
34.868,-464.59808,643.50586,-194.99512
34.933,-460.19592,735.26459,-218.54248
34.998,-566.539,694.82269,-307.42188
35.065,-490.33813,633.31146,-205.27649
35.125,-476.11389,632.29065,-198.97614
35.19,-465.78369,721.16089,-247.89276
35.254,-554.51508,705.18799,-286.03058
35.32,-477.46735,628.2135,-173.43903
35.383,-486.10382,744.60907,-289.67896
35.45,-548.41919,667.46521,-247.56012
35.522,-464.59808,719.63196,-248.05756
35.577,-554.51508,705.867,-284.70459
35.64,-477.97546,629.06342,-171.94672
35.705,-483.22601,742.40112,-286.86066
35.769,-552.31476,673.75183,-251.0437
35.836,-458.33282,644.69604,-185.87494
35.901,-554.68445,711.13586,-288.18665
35.962,-481.19354,627.87323,-170.78552
36.027,-480.17731,742.06085,-284.53827
36.093,-551.4679,674.60175,-254.19312
36.157,-459.68781,642.99622,-185.54382
36.22,-512.01324,750.21667,-309.74274
36.286,-483.05664,629.74243,-170.28809
36.354,-481.19354,741.38184,-279.89655
36.413,-553.50037,677.66113,-258.83636
36.478,-462.73651,642.99622,-183.88519
36.542,-511.6745,751.57623,-308.08563
36.608,-542.15393,646.22498,-210.5835
36.672,-478.14484,740.70129,-277.57416
36.737,-554.85382,680.71899,-261.48987
36.807,-462.22839,641.46729,-183.38776
36.865,-507.9483,749.19739,-304.76837
36.929,-544.01703,648.43445,-213.40179
36.993,-452.91443,673.24219,-194.16656
37.058,-556.88629,684.4574,-264.8056
37.123,-463.2431,639.76746,-183.05664
37.188,-506.59332,750.89722,-302.11639
37.251,-545.20264,652.00195,-218.21136
37.315,-453.25317,670.18433,-192.17682
37.38,-532.164,743.25104,-307.5882
37.445,-465.78369,636.87897,-182.5592
37.509,-502.36053,750.0473,-300.29144
37.572,-544.35577,652.85187,-221.36078
37.637,-453.59192,666.44592,-191.8457
37.701,-529.62341,746.47827,-305.76324
37.765,-521.15631,634.33075,-182.39288
37.831,-501.00555,750.72632,-298.96545
37.895,-546.0495,656.59027,-225.67291
37.959,-454.26941,665.76538,-189.52332
38.023,-526.74408,747.66846,-306.59332
38.087,-524.54376,635.35004,-184.71527
38.153,-460.02655,699.07074,-210.41718
38.217,-547.91107,658.45947,-229.48608
38.282,-455.11627,661.51733,-188.36365
38.346,-526.23749,748.1781,-307.75299
38.411,-528.77655,638.5788,-186.5387
38.477,-456.97784,696.35162,-207.76367
38.545,-546.0495,731.69556,-296.97571
38.603,-455.11627,658.45947,-187.03613
38.668,-526.23749,748.51837,-307.09076
38.732,-531.31714,637.72888,-189.02588
38.796,-456.97784,695.33234,-203.45306
38.862,-545.37201,733.73413,-298.96545
38.931,-499.31183,633.82111,-162.99286
38.994,-519.80133,750.21667,-310.07538
39.054,-534.70306,639.76746,-189.68964
39.119,-457.31659,691.59393,-204.1153
39.185,-545.71075,735.43396,-298.3017
39.248,-503.88489,632.97119,-164.81628
39.312,-467.81616,726.25885,-245.90302
39.396,-534.87244,642.65594,-192.17682
39.447,-455.96161,689.55536,-199.14093
39.505,-543.67828,737.13379,-299.62769
39.57,-505.40771,632.46155,-163.98773
39.634,-467.98553,724.04938,-244.07806
39.699,-558.24127,708.92639,-281.71997
39.763,-456.97784,686.49597,-198.14606
39.829,-541.30707,739.17236,-299.62769
39.895,-508.79517,630.0827,-166.30859
39.957,-467.47742,721.50116,-240.59601
40.031,-557.39441,710.45532,-284.53827
40.085,-484.4101,632.80182,-168.9621
40.15,-540.46021,740.02228,-302.44751
40.215,-512.68921,633.31146,-167.8009
40.28,-466.63055,720.98999,-237.77771
40.342,-554.68445,713.51471,-286.52802
40.407,-485.93445,629.9118,-166.80603
40.473,-480.8548,741.38184,-281.88629
40.536,-514.89105,633.48083,-170.28809
40.6,-464.93683,716.2323,-233.13446
40.666,-556.2088,716.06293,-289.0152
40.732,-487.96692,632.29065,-166.1438
40.793,-480.68542,741.21094,-275.75073
40.858,-555.53131,681.73828,-259.50012
40.923,-464.93683,713.51471,-230.48096
40.987,-555.36194,719.63196,-290.84015
41.051,-489.99939,632.29065,-164.81628
41.116,-480.68542,739.17236,-274.75586
41.183,-558.91876,684.79767,-262.81586
41.245,-467.98553,641.46729,-182.06177
41.334,-552.82288,721.8399,-292.00134
41.386,-491.69159,630.93262,-165.81116
41.46,-476.95923,738.15308,-273.09723
41.502,-558.24127,687.51678,-266.13312
41.566,-468.49365,638.91907,-181.56433
41.63,-506.59332,748.1781,-302.77863
41.695,-494.57092,632.80182,-163.32397
41.76,-474.75891,736.96289,-271.93604
41.824,-557.39441,688.36517,-266.29791
41.888,-469.50989,637.55951,-182.5592
41.97,-502.36053,749.36829,-301.61896
42.022,-512.01324,643.50586,-220.86334
42.085,-529.62341,645.20569,-229.15497
42.146,-544.69452,722.85919,-289.0152
42.211,-438.85956,699.92065,-168.79578
42.276,-559.42688,646.22498,-251.70593
42.339,-523.86627,732.2052,-271.93604
42.404,-449.86572,681.05927,-169.95697
42.47,-458.84094,668.99414,-174.10278
42.537,-555.70068,722.68982,-299.79401
42.622,-446.98792,709.43604,-171.44928
42.674,-528.09906,637.89825,-225.00916
42.726,-544.69452,732.3761,-292.99622
42.792,-447.15729,689.21509,-162.66022
42.855,-567.04712,697.37091,-306.59332
42.921,-459.68781,733.39539,-196.15631
42.983,-494.57092,637.55951,-199.80469
